,date,number,site,src,team
80,210326,4,https://sports.daum.net/game/80045435/highlight/vod:417736134,https://vsu.play.daum.net/vod/rvnszjbxat4a2i8kmalv1kgh5/mp4/mp4/rvnszjbxat4a2i8kmalv1kgh5_mp4_1920_1080_4M_T1.mp4?px-time=1627027753&px-bps=15693962&px-bufahead=10&px-hash=4d26d9e252d9fae045b06c3b454dd027,OBLG
81,210326,3,https://sports.daum.net/game/80045435/highlight/vod:417735767,https://vsl.play.daum.net/vod/rv9w888nnqdyw706wvzu4kgac/mp4/mp4/rv9w888nnqdyw706wvzu4kgac_mp4_1920_1080_4M_T1.mp4?e=1627027756&rs=15160&ri=16195&h=2c1bdf6ce5103f3fff0d38e48ee6f984,OBLG
82,210326,2,https://sports.daum.net/game/80045435/highlight/vod:417734172,https://vsl.play.daum.net/vod/rvqe51ynfh4tntv5irukzkali/mp4/mp4/rvqe51ynfh4tntv5irukzkali_mp4_1920_1080_4M_T1.mp4?e=1627027760&rs=15156&ri=16200&h=f15a7423e2ebe10d3603666d410f7a65,OBLG
83,210326,1,https://sports.daum.net/game/80045435/highlight/vod:417732578,https://vsl.play.daum.net/vod/rvlvdeqtpqeodrlot9qx1bfxi/mp4/mp4/rvlvdeqtpqeodrlot9qx1bfxi_mp4_1920_1080_4M_T1.mp4?e=1627027763&rs=15097&ri=16195&h=5d423451e9030cec0e3e4ba1c063fe0d,OBLG
84,210326,4,https://sports.daum.net/game/80045435/highlight/vod:417736441,https://vsu.play.daum.net/vod/rvs2r2e674fxkhgjbg0nbi23p/mp4/mp4/rvs2r2e674fxkhgjbg0nbi23p_mp4_1920_1080_4M_T1.mp4?px-time=1627027766&px-bps=15501678&px-bufahead=10&px-hash=989197f4b338580a061b5a76ce28a7b9,SSSK
85,210326,3,https://sports.daum.net/game/80045435/highlight/vod:417735711,https://vsl.play.daum.net/vod/rvutlw0c5dlkoo6kie3v1x9fl/mp4/mp4/rvutlw0c5dlkoo6kie3v1x9fl_mp4_1920_1080_4M_T1.mp4?e=1627027770&rs=15225&ri=16195&h=82933714c285141f1d88a5a7a84eb067,SSSK
86,210326,2,https://sports.daum.net/game/80045435/highlight/vod:417734204,https://vsu.play.daum.net/vod/rvtwaavnunmc0os6kodiun0ve/mp4/mp4/rvtwaavnunmc0os6kodiun0ve_mp4_1920_1080_4M_T1.mp4?px-time=1627027773&px-bps=15478892&px-bufahead=11&px-hash=33c2823d79c15d33a88809283b0f3220,SSSK
87,210326,1,https://sports.daum.net/game/80045435/highlight/vod:417732605,https://vsu.play.daum.net/vod/rv0ixciktehjuw5aef87r2g2l/mp4/mp4/rv0ixciktehjuw5aef87r2g2l_mp4_1920_1080_4M_T1.mp4?px-time=1627027776&px-bps=15512602&px-bufahead=11&px-hash=016610406d7081796f0f66635e991f60,SSSK
88,210326,4,https://sports.daum.net/game/80045435/highlight/vod:417736333,https://vsl.play.daum.net/vod/rvctoofsw9ecpcckwjyvdf5bl/mp4/mp4/rvctoofsw9ecpcckwjyvdf5bl_mp4_1920_1080_4M_T1.mp4?e=1627027779&rs=15132&ri=3710&h=e07bb9bb5da2f5409ff7917ead30595b,WONC
89,210326,3,https://sports.daum.net/game/80045435/highlight/vod:417735740,https://vsu.play.daum.net/vod/rvx9d8ivworm4fvfn28i8uzrd/mp4/mp4/rvx9d8ivworm4fvfn28i8uzrd_mp4_1920_1080_4M_T1.mp4?px-time=1627027783&px-bps=15583110&px-bufahead=11&px-hash=a8e086e84bcbb0123c1c8b59e9de94eb,WONC
90,210326,2,https://sports.daum.net/game/80045435/highlight/vod:417734499,https://vsu.play.daum.net/vod/rvmip1zx5fa16nm60mpno2g9r/mp4/mp4/rvmip1zx5fa16nm60mpno2g9r_mp4_1920_1080_4M_T1.mp4?px-time=1627027786&px-bps=15533833&px-bufahead=11&px-hash=fc8228e3eb7dbc8aa408c84ea15ec663,WONC
91,210326,1,https://sports.daum.net/game/80045435/highlight/vod:417732643,https://vsl.play.daum.net/vod/rv6so62iohq9irpub238y8f39/mp4/mp4/rv6so62iohq9irpub238y8f39_mp4_1920_1080_4M_T1.mp4?e=1627027789&rs=15071&ri=16200&h=4d4587626a17f296dbad1facda82df34,WONC
92,210328,3,https://sports.daum.net/game/80045435/highlight/vod:417786219,https://vsl.play.daum.net/vod/rvzzdhxlfnj9y0l5wiclo7mgs/mp4/mp4/rvzzdhxlfnj9y0l5wiclo7mgs_mp4_1920_1080_4M_T1.mp4?e=1627027793&rs=10285&ri=11956&h=dd7452e63e6ed6b64785dba833b57e32,LTHH
93,210328,2,https://sports.daum.net/game/80045435/highlight/vod:417785171,https://vsl.play.daum.net/vod/rv89acgy4ndpiw6bzk9pq3ay9/mp4/mp4/rv89acgy4ndpiw6bzk9pq3ay9_mp4_1920_1080_4M_T1.mp4?e=1627027796&rs=10247&ri=16200&h=07e62a133dd747277498e2bcac76d891,LTHH
94,210328,1,https://sports.daum.net/game/80045435/highlight/vod:417783900,https://vsu.play.daum.net/vod/rvw0192liwa9oa854bsl5bdtp/mp4/mp4/rvw0192liwa9oa854bsl5bdtp_mp4_1920_1080_4M_T1.mp4?px-time=1627027799&px-bps=10508889&px-bufahead=11&px-hash=502d0dfe2989315e7f5cac5add5d543a,LTHH
95,210328,3,https://sports.daum.net/game/80045435/highlight/vod:417786627,https://vsl.play.daum.net/vod/rvbg4n0yw7t4ynxdp65s7ugxs/mp4/mp4/rvbg4n0yw7t4ynxdp65s7ugxs_mp4_1920_1080_4M_T1.mp4?e=1627027803&rs=15112&ri=15700&h=b873572cb6c01fc657c14509a187c28a,NCKT
96,210328,2,https://sports.daum.net/game/80045435/highlight/vod:417785151,https://vsu.play.daum.net/vod/rvn92o69un1etl2pdj0cvb7w8/mp4/mp4/rvn92o69un1etl2pdj0cvb7w8_mp4_1920_1080_4M_T1.mp4?px-time=1627027806&px-bps=15496289&px-bufahead=11&px-hash=41f30a4a7d454f69dfeec8e41995ec07,NCKT
97,210328,1,https://sports.daum.net/game/80045435/highlight/vod:417783891,https://vsl.play.daum.net/vod/rv9s3dzpb7a8g05x4sx5sr7w8/mp4/mp4/rv9s3dzpb7a8g05x4sx5sr7w8_mp4_1920_1080_4M_T1.mp4?e=1627027809&rs=15157&ri=16195&h=2b986f53100b5bec2619e33e59e19da1,NCKT
98,210328,3,https://sports.daum.net/game/80045435/highlight/vod:417786628,https://vsl.play.daum.net/vod/rvavigqcc7bc6pjl3sanlnczx/mp4/mp4/rvavigqcc7bc6pjl3sanlnczx_mp4_1920_1080_4M_T1.mp4?e=1627027812&rs=15058&ri=16177&h=90e938cf5164fc4ea95d5b8981042c2d,SSLG
99,210328,2,https://sports.daum.net/game/80045435/highlight/vod:417785111,https://vsl.play.daum.net/vod/rv1mx32z3enp9antxitprkjgb/mp4/mp4/rv1mx32z3enp9antxitprkjgb_mp4_1920_1080_4M_T1.mp4?e=1627027816&rs=15148&ri=16200&h=9a35531dba5ba04b7a86955dc9e80441,SSLG
100,210328,1,https://sports.daum.net/game/80045435/highlight/vod:417783863,https://vsu.play.daum.net/vod/rvbn2b1qcrpqbi8z35nyybmks/mp4/mp4/rvbn2b1qcrpqbi8z35nyybmks_mp4_1920_1080_4M_T1.mp4?px-time=1627027819&px-bps=15526018&px-bufahead=11&px-hash=c5cadfaa1ac2e5be0173b8c85ebe05bc,SSLG
101,210328,3,https://sports.daum.net/game/80045435/highlight/vod:417786661,https://vsl.play.daum.net/vod/rv4swli5cvawqvrnm1li5f0ij/mp4/mp4/rv4swli5cvawqvrnm1li5f0ij_mp4_1920_1080_4M_T1.mp4?e=1627027822&rs=15179&ri=16200&h=d3a9cbdb5537aefa94944aa80e0b866e,WOHT
102,210328,2,https://sports.daum.net/game/80045435/highlight/vod:417785154,https://vsl.play.daum.net/vod/rv9ik9zqk59u8n6d8w3qtizo5/mp4/mp4/rv9ik9zqk59u8n6d8w3qtizo5_mp4_1920_1080_4M_T1.mp4?e=1627027825&rs=15143&ri=16195&h=979901c68902b83f6a7a0fe005305434,WOHT
103,210328,1,https://sports.daum.net/game/80045435/highlight/vod:417783894,https://vsl.play.daum.net/vod/rv07x3wie5q2wjfi0usseop5y/mp4/mp4/rv07x3wie5q2wjfi0usseop5y_mp4_1920_1080_4M_T1.mp4?e=1627027829&rs=15143&ri=16200&h=33a07c7f3081ccb26d142622f283bba7,WOHT
104,210329,3,https://sports.daum.net/game/80045435/highlight/vod:417825449,https://vsu.play.daum.net/vod/rvxh4663jnchkuf5ye6notp24/mp4/mp4/rvxh4663jnchkuf5ye6notp24_mp4_1920_1080_4M_T1.mp4?px-time=1627027835&px-bps=15554695&px-bufahead=10&px-hash=f76028af06032f8e54fd39f0ff122632,SKLG
105,210329,2,https://sports.daum.net/game/80045435/highlight/vod:417823831,https://vsl.play.daum.net/vod/rviyb08qmk78zs6gckule6qrr/mp4/mp4/rviyb08qmk78zs6gckule6qrr_mp4_1920_1080_4M_T1.mp4?e=1627027838&rs=15154&ri=16195&h=b30c4ba51ec293dc77dc159babde905f,SKLG
106,210329,1,https://sports.daum.net/game/80045435/highlight/vod:417822167,https://vsu.play.daum.net/vod/rvnlaxvxs3htizk0gri13gvgu/mp4/mp4/rvnlaxvxs3htizk0gri13gvgu_mp4_1920_1080_4M_T1.mp4?px-time=1627027842&px-bps=15494283&px-bufahead=11&px-hash=82d1cc7ad1194e68992b0178ae54288a,SKLG
107,210330,3,https://sports.daum.net/game/80045435/highlight/vod:417844165,https://vsu.play.daum.net/vod/rvljhawar2lyk4hyqyamiu78v/mp4/mp4/rvljhawar2lyk4hyqyamiu78v_mp4_1920_1080_4M_T1.mp4?px-time=1627027845&px-bps=15544229&px-bufahead=10&px-hash=83de0e96ca1ce36152f92be26f43663c,SKLG
108,210330,2,https://sports.daum.net/game/80045435/highlight/vod:417842946,https://vsu.play.daum.net/vod/rvxcz23avhzdji2qmgkwi5hkm/mp4/mp4/rvxcz23avhzdji2qmgkwi5hkm_mp4_1920_1080_4M_T1.mp4?px-time=1627027848&px-bps=15608975&px-bufahead=11&px-hash=b84870f345dd965c8f5c7ef6f6e55a66,SKLG
109,210330,1,https://sports.daum.net/game/80045435/highlight/vod:417841394,https://vsu.play.daum.net/vod/rvohyyjp4n3607x595pbf39ae/mp4/mp4/rvohyyjp4n3607x595pbf39ae_mp4_1920_1080_4M_T1.mp4?px-time=1627027852&px-bps=15398359&px-bufahead=11&px-hash=6f56378ad6a2f43875b4a60163e14d08,SKLG
110,210330,4,https://sports.daum.net/game/80045435/highlight/vod:417846753,https://vsl.play.daum.net/vod/rvhvhn3meb441quhujkikco7i/mp4/mp4/rvhvhn3meb441quhujkikco7i_mp4_1920_1080_4M_T1.mp4?e=1627027855&rs=14823&ri=1497&h=cce435814086d319116b2b576970f607,KTHT
111,210330,3,https://sports.daum.net/game/80045435/highlight/vod:417846401,https://vsl.play.daum.net/vod/rvjf5ukfks3esrpsp7vcdyx59/mp4/mp4/rvjf5ukfks3esrpsp7vcdyx59_mp4_1920_1080_4M_T1.mp4?e=1627027858&rs=15208&ri=16195&h=4c0ed232382a2be8dbdb7d693c021662,KTHT
112,210330,2,https://sports.daum.net/game/80045435/highlight/vod:417844797,https://vsl.play.daum.net/vod/rv2ubfaylqg44l6bnhrj7ljl9/mp4/mp4/rv2ubfaylqg44l6bnhrj7ljl9_mp4_1920_1080_4M_T1.mp4?e=1627027861&rs=15131&ri=16200&h=f9e8da0e5648b4d4d8dba7d57b425083,KTHT
113,210330,1,https://sports.daum.net/game/80045435/highlight/vod:417842947,https://vsu.play.daum.net/vod/rv5n14b0k375vkwdd9eu0hrfd/mp4/mp4/rv5n14b0k375vkwdd9eu0hrfd_mp4_1920_1080_4M_T1.mp4?px-time=1627027865&px-bps=15517152&px-bufahead=11&px-hash=8cc6d485a7d29d3303a3e2014c8085d5,KTHT
114,210330,4,https://sports.daum.net/game/80045435/highlight/vod:417846733,https://vsl.play.daum.net/vod/rvj8lfuybrjvhjarz7h1atec6/mp4/mp4/rvj8lfuybrjvhjarz7h1atec6_mp4_1920_1080_4M_T1.mp4?e=1627027868&rs=15222&ri=2242&h=7802fc9ff3f8cb302ec0b29c8a8ce9b6,OBSS
115,210330,3,https://sports.daum.net/game/80045435/highlight/vod:417846348,https://vsu.play.daum.net/vod/rvo4sfbnx61rlnraktulquzfh/mp4/mp4/rvo4sfbnx61rlnraktulquzfh_mp4_1920_1080_4M_T1.mp4?px-time=1627027871&px-bps=15613342&px-bufahead=11&px-hash=0140ac79af58d9470bb999389b887c77,OBSS
116,210330,2,https://sports.daum.net/game/80045435/highlight/vod:417844785,https://vsl.play.daum.net/vod/rv39wzx64n1txstbqa8i8xy59/mp4/mp4/rv39wzx64n1txstbqa8i8xy59_mp4_1920_1080_4M_T1.mp4?e=1627027874&rs=15088&ri=16195&h=ef90441a0be8f27b527f4f28d9b26b39,OBSS
117,210330,1,https://sports.daum.net/game/80045435/highlight/vod:417842941,https://vsl.play.daum.net/vod/rvod89pxgpqrhs4l7exfjfunz/mp4/mp4/rvod89pxgpqrhs4l7exfjfunz_mp4_1920_1080_4M_T1.mp4?e=1627027877&rs=15127&ri=16200&h=e689e3da5284bdd5e368531e8b922ec9,OBSS
118,210330,4,https://sports.daum.net/game/80045435/highlight/vod:417847014,https://vsu.play.daum.net/vod/rvyrzy8733m0iow7od3irv3ky/mp4/mp4/rvyrzy8733m0iow7od3irv3ky_mp4_1920_1080_4M_T1.mp4?px-time=1627027881&px-bps=15476536&px-bufahead=10&px-hash=252467c76ec380369e130b9d776f1e8c,WOHH
119,210330,3,https://sports.daum.net/game/80045435/highlight/vod:417846363,https://vsu.play.daum.net/vod/rvrd7j07h09ulypcj9sr1n9ye/mp4/mp4/rvrd7j07h09ulypcj9sr1n9ye_mp4_1920_1080_4M_T1.mp4?px-time=1627027884&px-bps=15644563&px-bufahead=11&px-hash=1641854363db4367e7006d90b264ac8c,WOHH
120,210330,2,https://sports.daum.net/game/80045435/highlight/vod:417844802,https://vsl.play.daum.net/vod/rvc89a2kj2v0tvtg0yvlilwy9/mp4/mp4/rvc89a2kj2v0tvtg0yvlilwy9_mp4_1920_1080_4M_T1.mp4?e=1627027887&rs=15075&ri=16240&h=f2ee3d28fb96b100850cf09d9ca903a4,WOHH
121,210330,1,https://sports.daum.net/game/80045435/highlight/vod:417842961,https://vsu.play.daum.net/vod/rvr0zr6a6xwpr8f39f5athkym/mp4/mp4/rvr0zr6a6xwpr8f39f5athkym_mp4_1920_1080_4M_T1.mp4?px-time=1627027890&px-bps=15501820&px-bufahead=11&px-hash=31c7578e04e7b22eb0817ff936afe15a,WOHH
122,210330,4,https://sports.daum.net/game/80045435/highlight/vod:417854790,https://vsl.play.daum.net/vod/rv11i4x60odr0ycii32oifmqr/mp4/mp4/rv11i4x60odr0ycii32oifmqr_mp4_1920_1080_4M_T1.mp4?e=1627027894&rs=10170&ri=1385&h=b938fafa1abc30849b3f120ced1f672b,NCLT
123,210330,3,https://sports.daum.net/game/80045435/highlight/vod:417854474,https://vsl.play.daum.net/vod/rva1ghj5gfquyxiil4u6aomm0/mp4/mp4/rva1ghj5gfquyxiil4u6aomm0_mp4_1920_1080_4M_T1.mp4?e=1627027897&rs=10268&ri=16195&h=ca856706c8f21bf9a1c3b6cfb3baf85c,NCLT
124,210330,2,https://sports.daum.net/game/80045435/highlight/vod:417852647,https://vsl.play.daum.net/vod/rvzwz8imgfged7j1hr65wh9uz/mp4/mp4/rvzwz8imgfged7j1hr65wh9uz_mp4_1920_1080_4M_T1.mp4?e=1627027900&rs=10262&ri=16200&h=0712f3772d9439f506c387c2318b055b,NCLT
125,210330,1,https://sports.daum.net/game/80045435/highlight/vod:417851075,https://vsu.play.daum.net/vod/rviay7t2gyspqzrj6h5gvyie9/mp4/mp4/rviay7t2gyspqzrj6h5gvyie9_mp4_1920_1080_4M_T1.mp4?px-time=1627027903&px-bps=10500194&px-bufahead=11&px-hash=478062ce805ac6f25ae66e8a2a53dc55,NCLT
126,210403,4,https://sports.daum.net/game/80045435/highlight/vod:417963538,https://vsu.play.daum.net/vod/rv4ake3wq71z1gqte2occz6dg/mp4/mp4/rv4ake3wq71z1gqte2occz6dg_mp4_1920_1080_4M_T1.mp4?px-time=1627027907&px-bps=15425241&px-bufahead=10&px-hash=253cad286eb2f3762e4bac613d12495a,SSWO
127,210403,3,https://sports.daum.net/game/80045435/highlight/vod:417963194,https://vsl.play.daum.net/vod/rvli0ch5cpuw0sbj1iq4wkljz/mp4/mp4/rvli0ch5cpuw0sbj1iq4wkljz_mp4_1920_1080_4M_T1.mp4?e=1627027910&rs=15172&ri=16195&h=6d0c197ed05ca3ac027ce992fc4c679b,SSWO
128,210403,2,https://sports.daum.net/game/80045435/highlight/vod:417961364,https://vsl.play.daum.net/vod/rvg7phc56z9x7vxbj6zar39f2/mp4/mp4/rvg7phc56z9x7vxbj6zar39f2_mp4_1920_1080_4M_T1.mp4?e=1627027913&rs=15147&ri=16200&h=028d07c69d4f08ea09740ed804e9fc24,SSWO
129,210403,1,https://sports.daum.net/game/80045435/highlight/vod:417960185,https://vsu.play.daum.net/vod/rvo7o0smhgpqjff69x5ycu6vy/mp4/mp4/rvo7o0smhgpqjff69x5ycu6vy_mp4_1920_1080_4M_T1.mp4?px-time=1627027916&px-bps=15511329&px-bufahead=11&px-hash=6ea57bbfa1b8f8b51954a624aa7cf50d,SSWO
130,210404,4,https://sports.daum.net/game/80045435/highlight/vod:417987986,https://vsl.play.daum.net/vod/rvbgys4477vmm9e9qjn9zmua5/mp4/mp4/rvbgys4477vmm9e9qjn9zmua5_mp4_1920_1080_4M_T1.mp4?e=1627027920&rs=15101&ri=2822&h=c71afac471271f6733fffb437f7fcc79,HHKT
131,210404,3,https://sports.daum.net/game/80045435/highlight/vod:417987547,https://vsu.play.daum.net/vod/rv9geaxy86ek7fc5es6cktylx/mp4/mp4/rv9geaxy86ek7fc5es6cktylx_mp4_1920_1080_4M_T1.mp4?px-time=1627027923&px-bps=15537788&px-bufahead=11&px-hash=2f82f5d03b193fb4a41646ba6c4cc984,HHKT
132,210404,2,https://sports.daum.net/game/80045435/highlight/vod:417986002,https://vsu.play.daum.net/vod/rvo7tmsh57y8a8w5c9k3tjk3b/mp4/mp4/rvo7tmsh57y8a8w5c9k3tjk3b_mp4_1920_1080_4M_T1.mp4?px-time=1627027926&px-bps=15514655&px-bufahead=11&px-hash=89ab62ca9eef93c8e3ca466a79edb80c,HHKT
133,210404,1,https://sports.daum.net/game/80045435/highlight/vod:417984765,https://vsu.play.daum.net/vod/rv1k0zvuxqnuynt797i9orkr7/mp4/mp4/rv1k0zvuxqnuynt797i9orkr7_mp4_1920_1080_4M_T1.mp4?px-time=1627027930&px-bps=15496026&px-bufahead=11&px-hash=49c00700541971fd74679cecad72afa3,HHKT
134,210404,4,https://sports.daum.net/game/80045435/highlight/vod:417988049,https://vsu.play.daum.net/vod/rv5z6zf7omcxwjikghtkcaa1w/mp4/mp4/rv5z6zf7omcxwjikghtkcaa1w_mp4_1920_1080_4M_T1.mp4?px-time=1627027933&px-bps=15567442&px-bufahead=10&px-hash=04905136e59ecce20d4e33f1985633b3,HTOB
135,210404,3,https://sports.daum.net/game/80045435/highlight/vod:417987523,https://vsl.play.daum.net/vod/rvijndk3jle6xl4y17mx8ydp0/mp4/mp4/rvijndk3jle6xl4y17mx8ydp0_mp4_1920_1080_4M_T1.mp4?e=1627027936&rs=15137&ri=16200&h=561350cc85d179942b3903de8d2c0933,HTOB
136,210404,2,https://sports.daum.net/game/80045435/highlight/vod:417985976,https://vsl.play.daum.net/vod/rvfaqsej2hapv9dwg92exlh1l/mp4/mp4/rvfaqsej2hapv9dwg92exlh1l_mp4_1920_1080_4M_T1.mp4?e=1627027939&rs=15175&ri=16245&h=b13847d804a241bbedd68238253ca361,HTOB
137,210404,1,https://sports.daum.net/game/80045435/highlight/vod:417984727,https://vsl.play.daum.net/vod/rvq5qc5oaa6951xsziatkq7ix/mp4/mp4/rvq5qc5oaa6951xsziatkq7ix_mp4_1920_1080_4M_T1.mp4?e=1627027942&rs=15126&ri=16245&h=cae2a1233eeb6d5bdaee66447fd60ed1,HTOB
138,210404,4,https://sports.daum.net/game/80045435/highlight/vod:417988664,https://vsl.play.daum.net/vod/rv5vzbru67e60mf7exdm3ht9h/mp4/mp4/rv5vzbru67e60mf7exdm3ht9h_mp4_1920_1080_4M_T1.mp4?e=1627027946&rs=15152&ri=14157&h=1f5f0b069720ffe9587a0a48ee0a8907,LGNC
139,210404,3,https://sports.daum.net/game/80045435/highlight/vod:417987487,https://vsl.play.daum.net/vod/rvfidr21oalydxo93ikgy1t1l/mp4/mp4/rvfidr21oalydxo93ikgy1t1l_mp4_1920_1080_4M_T1.mp4?e=1627027949&rs=15205&ri=16200&h=0e3e5ea34b7eca7a42cc9165a0e8c53b,LGNC
140,210404,2,https://sports.daum.net/game/80045435/highlight/vod:417985980,https://vsu.play.daum.net/vod/rvv9p26yi7gmnrwethkk37tbw/mp4/mp4/rvv9p26yi7gmnrwethkk37tbw_mp4_1920_1080_4M_T1.mp4?px-time=1627027954&px-bps=15471242&px-bufahead=11&px-hash=ba0a979510e949479e4505440976f75e,LGNC
141,210404,1,https://sports.daum.net/game/80045435/highlight/vod:417984704,https://vsl.play.daum.net/vod/rvb7s4e081iel29g07ejfalbm/mp4/mp4/rvb7s4e081iel29g07ejfalbm_mp4_1920_1080_4M_T1.mp4?e=1627027957&rs=15142&ri=16200&h=56923c666a3c59864e47fe838f3ddcd8,LGNC
142,210404,4,https://sports.daum.net/game/80045435/highlight/vod:417987978,https://vsu.play.daum.net/vod/rvzw00xs4hk02ft1dwio17hr9/mp4/mp4/rvzw00xs4hk02ft1dwio17hr9_mp4_1920_1080_4M_T1.mp4?px-time=1627027960&px-bps=15031506&px-bufahead=10&px-hash=15224282aa8ae44e86731461134d8a07,LTSK
143,210404,3,https://sports.daum.net/game/80045435/highlight/vod:417987616,https://vsu.play.daum.net/vod/rvltgpkbrlf9a4za90nc2p443/mp4/mp4/rvltgpkbrlf9a4za90nc2p443_mp4_1920_1080_4M_T1.mp4?px-time=1627027964&px-bps=15546915&px-bufahead=11&px-hash=bd6afd6588598d0b7ca0163be05159c8,LTSK
144,210404,2,https://sports.daum.net/game/80045435/highlight/vod:417986054,https://vsu.play.daum.net/vod/rv0i62zzx7nakrxexnlvxj2vg/mp4/mp4/rv0i62zzx7nakrxexnlvxj2vg_mp4_1920_1080_4M_T1.mp4?px-time=1627027967&px-bps=15546489&px-bufahead=11&px-hash=b5236b47f2173d48ec44557c1e7ab371,LTSK
145,210404,1,https://sports.daum.net/game/80045435/highlight/vod:417984830,https://vsl.play.daum.net/vod/rvc2g33299ih1o4ui0obvvek3/mp4/mp4/rvc2g33299ih1o4ui0obvvek3_mp4_1920_1080_4M_T1.mp4?e=1627027970&rs=15117&ri=16200&h=8ba9bbc2b92b5a54168faf636352a7f7,LTSK
146,210404,4,https://sports.daum.net/game/80045435/highlight/vod:417988322,https://vsu.play.daum.net/vod/rvzj8nsdn3te9o219mlki4mlc/mp4/mp4/rvzj8nsdn3te9o219mlki4mlc_mp4_1920_1080_4M_T1.mp4?px-time=1627027973&px-bps=15610899&px-bufahead=10&px-hash=b407c2a648650c1ed46b95adaf4e293e,SSWO
147,210404,3,https://sports.daum.net/game/80045435/highlight/vod:417987663,https://vsu.play.daum.net/vod/rv1jqa4m6y766023790v1qv1j/mp4/mp4/rv1jqa4m6y766023790v1qv1j_mp4_1920_1080_4M_T1.mp4?px-time=1627027976&px-bps=15445827&px-bufahead=11&px-hash=c224c01a6b86458bec27c2ed90453441,SSWO
148,210404,2,https://sports.daum.net/game/80045435/highlight/vod:417986079,https://vsu.play.daum.net/vod/rvwosa73ivxwfdotw8u6jpd0o/mp4/mp4/rvwosa73ivxwfdotw8u6jpd0o_mp4_1920_1080_4M_T1.mp4?px-time=1627027980&px-bps=15518120&px-bufahead=11&px-hash=83360dd477e96f5f028a1c4d4e2f802d,SSWO
149,210404,1,https://sports.daum.net/game/80045435/highlight/vod:417984841,https://vsu.play.daum.net/vod/rvwvf21iygi1enx1vitwm622r/mp4/mp4/rvwvf21iygi1enx1vitwm622r_mp4_1920_1080_4M_T1.mp4?px-time=1627027983&px-bps=15511680&px-bufahead=11&px-hash=f78c7f642c631ddbc5eb653433213a20,SSWO
150,210406,4,https://sports.daum.net/game/80045435/highlight/vod:418054895,https://vsu.play.daum.net/vod/rvsb9ryw3lqetcypqz2so58gl/mp4/mp4/rvsb9ryw3lqetcypqz2so58gl_mp4_1920_1080_4M_T1.mp4?px-time=1627027986&px-bps=15721439&px-bufahead=10&px-hash=e5e2a9e5711a415a13cc4f5d3d8eaf57,HHSK
151,210406,3,https://sports.daum.net/game/80045435/highlight/vod:418054408,https://vsu.play.daum.net/vod/rv08tj8075zkydqtxjzic0u63/mp4/mp4/rv08tj8075zkydqtxjzic0u63_mp4_1920_1080_4M_T1.mp4?px-time=1627027990&px-bps=15529670&px-bufahead=11&px-hash=dcef0e9a6ca1fd4bd0802a95739841bc,HHSK
152,210406,2,https://sports.daum.net/game/80045435/highlight/vod:418052468,https://vsu.play.daum.net/vod/rvf4g82vm0nlgh3b9a8cuaqt7/mp4/mp4/rvf4g82vm0nlgh3b9a8cuaqt7_mp4_1920_1080_4M_T1.mp4?px-time=1627027993&px-bps=15515603&px-bufahead=11&px-hash=2dd632177c9c027ed8908fdaf89af236,HHSK
153,210406,1,https://sports.daum.net/game/80045435/highlight/vod:418050517,https://vsu.play.daum.net/vod/rva30c2kwcv5zudl3se7wlt6a/mp4/mp4/rva30c2kwcv5zudl3se7wlt6a_mp4_1920_1080_4M_T1.mp4?px-time=1627027996&px-bps=15514366&px-bufahead=11&px-hash=7d7a733659ae9c17d5d03d52243a330b,HHSK
154,210406,5,https://sports.daum.net/game/80045435/highlight/vod:418057255,https://vsl.play.daum.net/vod/rv3esil4bqhkhd2km4l8al6fw/mp4/mp4/rv3esil4bqhkhd2km4l8al6fw_mp4_1920_1080_4M_T1.mp4?e=1627027999&rs=15069&ri=2832&h=da90b3b4cc9b8e6dc746dc5ba42814e8,HTWO
155,210406,4,https://sports.daum.net/game/80045435/highlight/vod:418056816,https://vsu.play.daum.net/vod/rvvom3cyuu7hdh5h3d02x8suy/mp4/mp4/rvvom3cyuu7hdh5h3d02x8suy_mp4_1920_1080_4M_T1.mp4?px-time=1627028003&px-bps=15550245&px-bufahead=11&px-hash=8fe0083c82094c060d23b8192caf0da0,HTWO
156,210406,3,https://sports.daum.net/game/80045435/highlight/vod:418054480,https://vsu.play.daum.net/vod/rvxp3bjs610w0wy4kh1v8nmna/mp4/mp4/rvxp3bjs610w0wy4kh1v8nmna_mp4_1920_1080_4M_T1.mp4?px-time=1627028006&px-bps=15500186&px-bufahead=11&px-hash=5165f0ef6c60ecc12ef24c79a05fb9e5,HTWO
157,210406,2,https://sports.daum.net/game/80045435/highlight/vod:418052513,https://vsu.play.daum.net/vod/rv2kho9em76tntmwkwyn0eeuz/mp4/mp4/rv2kho9em76tntmwkwyn0eeuz_mp4_1920_1080_4M_T1.mp4?px-time=1627028009&px-bps=15540971&px-bufahead=11&px-hash=a31a895369efb25bba2f6bcc90946ba3,HTWO
158,210406,1,https://sports.daum.net/game/80045435/highlight/vod:418050563,https://vsu.play.daum.net/vod/rvouh2y58arcsii0c1fy82geo/mp4/mp4/rvouh2y58arcsii0c1fy82geo_mp4_1920_1080_4M_T1.mp4?px-time=1627028013&px-bps=15494599&px-bufahead=11&px-hash=93407a4f1772a866e01438559b5a6867,HTWO
